Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Fork-tailed Storm-Petrel	Oceanodroma furcata	NA	Hydrobatidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	British Columbia	Petrel Island	coniferous forest	6	1983	6	1983	NA	1	Animalia	Chordata				Myctophidae		Protomyctophum thompsoni	yes			NA	NA		0.043	Occurrence	NA	46	NA	emetic		IRE	"Vermeer, K. and K. Devito. 1988. The importance of Paracallisoma coecus and myctophid fishes to nesting fork-tailed and leach's storm petrels in the Queen Charlotte Islands, British Columbia. Journal of Plankton Research 10:63-75."
Fork-tailed Storm-Petrel	Oceanodroma furcata	NA	Hydrobatidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	British Columbia	Petrel Island	coniferous forest	6	1983	6	1983	NA	1	Animalia	Chordata				Hexagrammidae	Hexagrammos		yes			NA	NA		0.022	Occurrence	NA	46	NA	emetic		IRE	"Vermeer, K. and K. Devito. 1988. The importance of Paracallisoma coecus and myctophid fishes to nesting fork-tailed and leach's storm petrels in the Queen Charlotte Islands, British Columbia. Journal of Plankton Research 10:63-75."
Fork-tailed Storm-Petrel	Oceanodroma furcata	NA	Hydrobatidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	British Columbia	Petrel Island	coniferous forest	6	1983	6	1983	NA	1	Animalia	Chordata							no			NA	NA		0.435	Occurrence	NA	46	NA	emetic		IRE	"Vermeer, K. and K. Devito. 1988. The importance of Paracallisoma coecus and myctophid fishes to nesting fork-tailed and leach's storm petrels in the Queen Charlotte Islands, British Columbia. Journal of Plankton Research 10:63-75."
Fork-tailed Storm-Petrel	Oceanodroma furcata	NA	Hydrobatidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	British Columbia	Petrel Island	coniferous forest	6	1983	6	1983	NA	1	Animalia			Amphipoda		Scopelocheiridae		Paracallisoma coecum	yes			NA	NA		0.652	Occurrence	NA	46	NA	emetic		IRE	"Vermeer, K. and K. Devito. 1988. The importance of Paracallisoma coecus and myctophid fishes to nesting fork-tailed and leach's storm petrels in the Queen Charlotte Islands, British Columbia. Journal of Plankton Research 10:63-75."
Fork-tailed Storm-Petrel	Oceanodroma furcata	NA	Hydrobatidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	British Columbia	Petrel Island	coniferous forest	6	1983	6	1983	NA	1	Animalia			Amphipoda		Hyperiidae		Themisto pacifica	yes			NA	NA		0.022	Occurrence	NA	46	NA	emetic		IRE	"Vermeer, K. and K. Devito. 1988. The importance of Paracallisoma coecus and myctophid fishes to nesting fork-tailed and leach's storm petrels in the Queen Charlotte Islands, British Columbia. Journal of Plankton Research 10:63-75."
Fork-tailed Storm-Petrel	Oceanodroma furcata	NA	Hydrobatidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	British Columbia	Petrel Island	coniferous forest	6	1983	6	1983	NA	1	Animalia			Amphipoda		Phronimidae	Phronima		yes			NA	NA		0.022	Occurrence	NA	46	NA	emetic		IRE	"Vermeer, K. and K. Devito. 1988. The importance of Paracallisoma coecus and myctophid fishes to nesting fork-tailed and leach's storm petrels in the Queen Charlotte Islands, British Columbia. Journal of Plankton Research 10:63-75."
Fork-tailed Storm-Petrel	Oceanodroma furcata	NA	Hydrobatidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	British Columbia	Petrel Island	coniferous forest	6	1983	6	1983	NA	1	Animalia			Calanoida		Calanidae		Neocalanus cristatus	yes			NA	NA		0.239	Occurrence	NA	46	NA	emetic		IRE	"Vermeer, K. and K. Devito. 1988. The importance of Paracallisoma coecus and myctophid fishes to nesting fork-tailed and leach's storm petrels in the Queen Charlotte Islands, British Columbia. Journal of Plankton Research 10:63-75."
Fork-tailed Storm-Petrel	Oceanodroma furcata	NA	Hydrobatidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	British Columbia	Petrel Island	coniferous forest	6	1983	6	1983	NA	1	Animalia			Calanoida		Calanidae		Neocalanus plumchrus	yes			NA	NA		0.022	Occurrence	NA	46	NA	emetic		IRE	"Vermeer, K. and K. Devito. 1988. The importance of Paracallisoma coecus and myctophid fishes to nesting fork-tailed and leach's storm petrels in the Queen Charlotte Islands, British Columbia. Journal of Plankton Research 10:63-75."
Fork-tailed Storm-Petrel	Oceanodroma furcata	NA	Hydrobatidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	British Columbia	Petrel Island	coniferous forest	6	1983	6	1983	NA	1	Animalia			Calanoida		Calanidae		Calanus marshallae	yes			NA	NA		0.022	Occurrence	NA	46	NA	emetic		IRE	"Vermeer, K. and K. Devito. 1988. The importance of Paracallisoma coecus and myctophid fishes to nesting fork-tailed and leach's storm petrels in the Queen Charlotte Islands, British Columbia. Journal of Plankton Research 10:63-75."
Fork-tailed Storm-Petrel	Oceanodroma furcata	NA	Hydrobatidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	British Columbia	Petrel Island	coniferous forest	6	1983	6	1983	NA	1	Animalia			Calanoida		Megacalanidae		Bathycalanus bradyi	yes			NA	NA		0.022	Occurrence	NA	46	NA	emetic		IRE	"Vermeer, K. and K. Devito. 1988. The importance of Paracallisoma coecus and myctophid fishes to nesting fork-tailed and leach's storm petrels in the Queen Charlotte Islands, British Columbia. Journal of Plankton Research 10:63-75."
