Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Black-footed Albatross	Phoebastria nigripes		Diomedeidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Hawaii	French Frigate Shoals; Kure; Laysan; Midway	NA	2	1978	6	1980	winter; spring; summer	1	Animalia	Chordata	Teleostei	Perciformes	Percoidei	Carangidae	Decapterus		yes					mackerel scads	0.000385951	Items	2591	172	4	stomach contents		EM	"Harrison, C. S., T. S. Hida, and M. Seki. 1983. Hawaiian seabird feeding ecology. Wildl. Monogr. no. 85."
Black-footed Albatross	Phoebastria nigripes		Diomedeidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Hawaii	French Frigate Shoals; Kure; Laysan; Midway	NA	2	1978	6	1980	winter; spring; summer	1	Animalia	Chordata	Teleostei	Beloniformes	Belonoidei	Exocoetidae			yes			egg		flyingfishes	0.05364724	Items	2591	172	4	stomach contents		EM	"Harrison, C. S., T. S. Hida, and M. Seki. 1983. Hawaiian seabird feeding ecology. Wildl. Monogr. no. 85."
Black-footed Albatross	Phoebastria nigripes		Diomedeidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Hawaii	French Frigate Shoals; Kure; Laysan; Midway	NA	2	1978	6	1980	winter; spring; summer	1	Animalia	Chordata	Teleostei	Beloniformes	Belonoidei	Exocoetidae			no					flyingfishes	0.00270166	Items	2591	172	4	stomach contents		EM	"Harrison, C. S., T. S. Hida, and M. Seki. 1983. Hawaiian seabird feeding ecology. Wildl. Monogr. no. 85."
Black-footed Albatross	Phoebastria nigripes		Diomedeidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Hawaii	French Frigate Shoals; Kure; Laysan; Midway	NA	2	1978	6	1980	winter; spring; summer	1	Animalia	Chordata	Teleostei	Perciformes	Scombroidei	Gempylidae			yes					snake mackerels	0.000385951	Items	2591	172	4	stomach contents		EM	"Harrison, C. S., T. S. Hida, and M. Seki. 1983. Hawaiian seabird feeding ecology. Wildl. Monogr. no. 85."
Black-footed Albatross	Phoebastria nigripes		Diomedeidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Hawaii	French Frigate Shoals; Kure; Laysan; Midway	NA	2	1978	6	1980	winter; spring; summer	1	Animalia	Chordata	Teleostei	Stomiiformes	Gonostomatoidei	Sternoptychidae			yes					hatchetfishes	0.000385951	Items	2591	172	4	stomach contents		EM	"Harrison, C. S., T. S. Hida, and M. Seki. 1983. Hawaiian seabird feeding ecology. Wildl. Monogr. no. 85."
Black-footed Albatross	Phoebastria nigripes		Diomedeidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Hawaii	French Frigate Shoals; Kure; Laysan; Midway	NA	2	1978	6	1980	winter; spring; summer	1	Animalia	Chordata							no						0.009262833	Items	2591	172	4	stomach contents	unidentified fishes	EM	"Harrison, C. S., T. S. Hida, and M. Seki. 1983. Hawaiian seabird feeding ecology. Wildl. Monogr. no. 85."
Black-footed Albatross	Phoebastria nigripes		Diomedeidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Hawaii	French Frigate Shoals; Kure; Laysan; Midway	NA	2	1978	6	1980	winter; spring; summer	1	Animalia	Chordata	Aves	Procellariiformes		Procellariidae	Puffinus		no						0.000385951	Items	2591	172	4	stomach contents		EM	"Harrison, C. S., T. S. Hida, and M. Seki. 1983. Hawaiian seabird feeding ecology. Wildl. Monogr. no. 85."
Black-footed Albatross	Phoebastria nigripes		Diomedeidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Hawaii	French Frigate Shoals; Kure; Laysan; Midway	NA	2	1978	6	1980	winter; spring; summer	1	Animalia	Chordata	Aves	Procellariiformes		Procellariidae	Puffinus	Puffinus pacificus	yes						0.000385951	Items	2591	172	4	stomach contents		EM	"Harrison, C. S., T. S. Hida, and M. Seki. 1983. Hawaiian seabird feeding ecology. Wildl. Monogr. no. 85."
Black-footed Albatross	Phoebastria nigripes		Diomedeidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Hawaii	French Frigate Shoals; Kure; Laysan; Midway	NA	2	1978	6	1980	winter; spring; summer	1	Animalia	Chordata	Aves	Procellariiformes		Procellariidae	Pterodroma	Pterodroma hypoleuca	yes						0.000385951	Items	2591	172	4	stomach contents		EM	"Harrison, C. S., T. S. Hida, and M. Seki. 1983. Hawaiian seabird feeding ecology. Wildl. Monogr. no. 85."
Black-footed Albatross	Phoebastria nigripes		Diomedeidae	eBird Clements Checklist v2019	NA	NA	NA	NA	NA	Hawaii	French Frigate Shoals; Kure; Laysan; Midway	NA	2	1978	6	1980	winter; spring; summer	1	Animalia	Mollusca	Cephalopoda	Teuthida		Ommastrephidae	Sthenoteuthis	Sthenoteuthis oualaniensis	yes						0.000385951	Items	2591	172	4	stomach contents		EM	"Harrison, C. S., T. S. Hida, and M. Seki. 1983. Hawaiian seabird feeding ecology. Wildl. Monogr. no. 85."
